asm2O3, 12, 39392
asm2O3, 24, 139552
asm2O3, 36, 304991
asm2O3, 48, 511739
asm2O3, 60, 782568
asm2O3, 72, 1056103
asm2O3, 84, 1441620
asm2O3, 96, 1785398
asm2O3, 108, 2349850
asm2O3, 120, 2709330
asm2O3, 132, 3265314
asm2O3, 144, 3682071
asm2O3, 156, 4505192
asm2O3, 168, 4863919
asm2O3, 180, 5212603
asm2O3, 192, 5945831
asm2O3, 204, 6785553
asm2O3, 216, 6852205
asm2O3, 228, 7954492
asm2O3, 240, 9156702
asm2O3, 252, 9702634
asm2O3, 264, 10183962
asm2O3, 276, 11071942
asm2O3, 288, 12264534
asm2O3, 300, 12515784
asm2O3, 312, 14388274
asm2O3, 324, 14993232
asm2O3, 336, 15272054
asm2O3, 348, 16719727
asm2O3, 360, 18197309
asm2O3, 372, 19936236
asm2O3, 384, 20200800
asm2O3, 396, 20633938
asm2O3, 408, 21907076
asm2O3, 420, 23059554
asm2O3, 432, 25423560
asm2O3, 444, 25991162
asm2O3, 456, 26125941
asm2O3, 468, 29613216
asm2O3, 480, 28815215
asm2O3, 492, 30795247
asm2O3, 504, 31745819
asm2O3, 516, 33212660
asm2O3, 528, 34892333
asm2O3, 540, 36459888
asm2O3, 552, 37779599
asm2O3, 564, 37674257
asm2O3, 576, 39346991
asm2O3, 588, 41517538
asm2O3, 600, 43600325
asm2O3, 612, 44476223
asm2O3, 624, 46176089
asm2O3, 636, 47879261
asm2O3, 648, 49913289
asm2O3, 660, 50699783
asm2O3, 672, 53198209
asm2O3, 684, 54261183
asm2O3, 696, 56184940
asm2O3, 708, 58778105
asm2O3, 720, 59278599
asm2O3, 732, 61765666
asm2O3, 744, 62838426
asm2O3, 756, 66135048
asm2O3, 768, 66590367
asm2O3, 780, 68547057
asm2O3, 792, 70140104
asm2O3, 804, 72200111
asm2O3, 816, 74148787
asm2O3, 828, 76493527
asm2O3, 840, 78556532
asm2O3, 852, 80598744
asm2O3, 864, 82077723
asm2O3, 876, 84463540
asm2O3, 888, 89097203
asm2O3, 900, 88665211
asm2O3, 912, 90503751
asm2O3, 924, 92702435
asm2O3, 936, 95040152
asm2O3, 948, 98393131
asm2O3, 960, 99483798
asm2O3, 972, 102140926
asm2O3, 984, 104299229
asm2O3, 996, 108331065
asm2O3, 1008, 110149187
asm2O3, 1020, 112699056
asm2O3, 1032, 114898197
asm2O3, 1044, 117128862
asm2O3, 1056, 120508850
asm2O3, 1068, 122980609
asm2O3, 1080, 125287818
asm2O3, 1092, 126818189
asm2O3, 1104, 129541601
asm2O3, 1116, 131435608
asm2O3, 1128, 134437749
asm2O3, 1140, 137909524
asm2O3, 1152, 140308548
asm2O3, 1164, 144768907
asm2O3, 1176, 148712020
asm2O3, 1188, 151181368
asm2O3, 1200, 153714647
cO0, 12, 79222
cO0, 24, 241690
cO0, 36, 450625
cO0, 48, 736524
cO0, 60, 1109411
cO0, 72, 1528711
cO0, 84, 2039885
cO0, 96, 2561599
cO0, 108, 3212801
cO0, 120, 3856052
cO0, 132, 4158308
cO0, 144, 5041755
cO0, 156, 5654399
cO0, 168, 6680304
cO0, 180, 6967154
cO0, 192, 8055360
cO0, 204, 8949635
cO0, 216, 9845918
cO0, 228, 10560367
cO0, 240, 11953639
cO0, 252, 12725316
cO0, 264, 13976871
cO0, 276, 14983264
cO0, 288, 16193914
cO0, 300, 17640273
cO0, 312, 18782145
cO0, 324, 20098645
cO0, 336, 21700211
cO0, 348, 23151969
cO0, 360, 24359103
cO0, 372, 25874965
cO0, 384, 27557051
cO0, 396, 29446960
cO0, 408, 30808077
cO0, 420, 31942697
cO0, 432, 34166717
cO0, 444, 36349179
cO0, 456, 37730257
cO0, 468, 39903746
cO0, 480, 42221881
cO0, 492, 43626263
cO0, 504, 45428954
cO0, 516, 46826123
cO0, 528, 50191002
cO0, 540, 51984355
cO0, 552, 53492603
cO0, 564, 55478426
cO0, 576, 57798708
cO0, 588, 60050193
cO0, 600, 62609478
cO0, 612, 65042851
cO0, 624, 67070903
cO0, 636, 69432818
cO0, 648, 71872163
cO0, 660, 74300892
cO0, 672, 76634536
cO0, 684, 78918307
cO0, 696, 81760292
cO0, 708, 84283222
cO0, 720, 86940054
cO0, 732, 89654666
cO0, 744, 92456519
cO0, 756, 95036643
cO0, 768, 98063443
cO0, 780, 100866955
cO0, 792, 103736579
cO0, 804, 106563088
cO0, 816, 109509431
cO0, 828, 112696259
cO0, 840, 115971991
cO0, 852, 119078096
cO0, 864, 122006237
cO0, 876, 125304140
cO0, 888, 128215311
cO0, 900, 131689742
cO0, 912, 134983850
cO0, 924, 138799689
cO0, 936, 141938274
cO0, 948, 145646074
cO0, 960, 149303975
cO0, 972, 152620754
cO0, 984, 156354951
cO0, 996, 159967789
cO0, 1008, 163566618
cO0, 1020, 167154586
cO0, 1032, 171328507
cO0, 1044, 174606725
cO0, 1056, 178324190
cO0, 1068, 182546611
cO0, 1080, 186413009
cO0, 1092, 190120986
cO0, 1104, 194628312
cO0, 1116, 198526065
cO0, 1128, 202670020
cO0, 1140, 206527379
cO0, 1152, 211268150
cO0, 1164, 215567887
cO0, 1176, 219801690
cO0, 1188, 223763154
cO0, 1200, 228016210
cO3, 12, 39352
cO3, 24, 123469
cO3, 36, 255640
cO3, 48, 432119
cO3, 60, 634400
cO3, 72, 891851
cO3, 84, 1203740
cO3, 96, 1486315
cO3, 108, 1819318
cO3, 120, 2266550
cO3, 132, 2592949
cO3, 144, 3029255
cO3, 156, 3411660
cO3, 168, 4005142
cO3, 180, 4419313
cO3, 192, 4618595
cO3, 204, 5388060
cO3, 216, 5905393
cO3, 228, 6482549
cO3, 240, 6961616
cO3, 252, 7517241
cO3, 264, 8159826
cO3, 276, 8796669
cO3, 288, 9570825
cO3, 300, 10217234
cO3, 312, 10984751
cO3, 324, 12002585
cO3, 336, 12606784
cO3, 348, 13472968
cO3, 360, 14611712
cO3, 372, 15276030
cO3, 384, 16417301
cO3, 396, 17521987
cO3, 408, 18003660
cO3, 420, 19062536
cO3, 432, 19930488
cO3, 444, 20970017
cO3, 456, 22097301
cO3, 468, 23650870
cO3, 480, 24488451
cO3, 492, 25503775
cO3, 504, 26501388
cO3, 516, 27852997
cO3, 528, 29097783
cO3, 540, 30191061
cO3, 552, 31321800
cO3, 564, 33282987
cO3, 576, 34117479
cO3, 588, 35879544
cO3, 600, 37521773
cO3, 612, 38989159
cO3, 624, 40468876
cO3, 636, 41845477
cO3, 648, 43297814
cO3, 660, 43786870
cO3, 672, 44850448
cO3, 684, 46917572
cO3, 696, 49212754
cO3, 708, 49730492
cO3, 720, 51392631
cO3, 732, 53053209
cO3, 744, 55448412
cO3, 756, 56379864
cO3, 768, 58249222
cO3, 780, 59618875
cO3, 792, 61138056
cO3, 804, 62818854
cO3, 816, 64450224
cO3, 828, 66323495
cO3, 840, 68167962
cO3, 852, 69769080
cO3, 864, 71480237
cO3, 876, 73458514
cO3, 888, 75211392
cO3, 900, 76830773
cO3, 912, 78877508
cO3, 924, 80845154
cO3, 936, 82702966
cO3, 948, 84315026
cO3, 960, 86429448
cO3, 972, 88519442
cO3, 984, 90711587
cO3, 996, 92747424
cO3, 1008, 94866153
cO3, 1020, 96879219
cO3, 1032, 98941282
cO3, 1044, 100863510
cO3, 1056, 103088997
cO3, 1068, 104991946
cO3, 1080, 107431060
cO3, 1092, 109518339
cO3, 1104, 112116850
cO3, 1116, 114288869
cO3, 1128, 116815609
cO3, 1140, 119024139
cO3, 1152, 121465663
cO3, 1164, 124116074
cO3, 1176, 126200741
cO3, 1188, 128520699
cO3, 1200, 131298232
asm1O3, 12, 161480
asm1O3, 24, 573139
asm1O3, 36, 1217605
asm1O3, 48, 2060835
asm1O3, 60, 2932529
asm1O3, 72, 4049764
asm1O3, 84, 5270955
asm1O3, 96, 6407480
asm1O3, 108, 7866809
asm1O3, 120, 9599272
asm1O3, 132, 11324577
asm1O3, 144, 13266663
asm1O3, 156, 15115325
asm1O3, 168, 17173277
asm1O3, 180, 20095938
asm1O3, 192, 21995057
asm1O3, 204, 25353846
asm1O3, 216, 27297682
asm1O3, 228, 30451335
asm1O3, 240, 33631222
asm1O3, 252, 36128083
asm1O3, 264, 39539267
asm1O3, 276, 43294240
asm1O3, 288, 46839998
asm1O3, 300, 49690516
asm1O3, 312, 53254289
asm1O3, 324, 56881092
asm1O3, 336, 62290815
asm1O3, 348, 65814161
asm1O3, 360, 70860092
asm1O3, 372, 73785985
asm1O3, 384, 78026631
asm1O3, 396, 82741478
asm1O3, 408, 87565361
asm1O3, 420, 91982048
asm1O3, 432, 97156964
asm1O3, 444, 101941841
asm1O3, 456, 107253515
asm1O3, 468, 112583231
asm1O3, 480, 118226030
asm1O3, 492, 123917872
asm1O3, 504, 129644434
asm1O3, 516, 135644101
asm1O3, 528, 141547657
asm1O3, 540, 146598915
asm1O3, 552, 154081847
asm1O3, 564, 160585019
asm1O3, 576, 167135670
asm1O3, 588, 173854134
asm1O3, 600, 180846278
asm1O3, 612, 187845594
asm1O3, 624, 195043868
asm1O3, 636, 202360453
asm1O3, 648, 209725946
asm1O3, 660, 217346114
asm1O3, 672, 225205877
asm1O3, 684, 232748250
asm1O3, 696, 241064138
asm1O3, 708, 249004040
asm1O3, 720, 257393876
asm1O3, 732, 265669470
asm1O3, 744, 274352278
asm1O3, 756, 282969501
asm1O3, 768, 291780439
asm1O3, 780, 300713247
asm1O3, 792, 309951243
asm1O3, 804, 318914516
asm1O3, 816, 328566306
asm1O3, 828, 338133543
asm1O3, 840, 347732252
asm1O3, 852, 357556122
asm1O3, 864, 367602175
asm1O3, 876, 377655463
asm1O3, 888, 387723199
asm1O3, 900, 398391928
asm1O3, 912, 408617347
asm1O3, 924, 419076682
asm1O3, 936, 429604736
asm1O3, 948, 440883608
asm1O3, 960, 451903740
asm1O3, 972, 463092726
asm1O3, 984, 474553810
asm1O3, 996, 486252270
asm1O3, 1008, 497669908
asm1O3, 1020, 508972812
asm1O3, 1032, 521327299
asm1O3, 1044, 533277427
asm1O3, 1056, 545372264
asm1O3, 1068, 557548037
asm1O3, 1080, 570170960
asm1O3, 1092, 582625593
asm1O3, 1104, 595384202
asm1O3, 1116, 608126334
asm1O3, 1128, 621055699
asm1O3, 1140, 634145280
asm1O3, 1152, 647779742
asm1O3, 1164, 660921920
asm1O3, 1176, 674809854
asm1O3, 1188, 688474409
asm1O3, 1200, 701947703
